customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity
8808,491,29-01-2024,1,1,3,753,1,390.17,4
7779,492,10-09-2024,2,1,4,545,0,836.97,2
6427,493,06-11-2024,0,0,4,141,0,622.84,3
3608,494,24-12-2024,0,0,2,158,3,605.51,2
4712,495,05-05-2024,0,1,4,44,6,1698.02,2
2069,496,10-10-2024,0,0,1,865,5,1195.45,2
4367,497,28-05-2024,2,0,3,526,3,775.22,4
9337,498,28-02-2024,1,1,5,93,2,889.55,4
4832,499,04-05-2024,1,1,4,64,0,435.08,1
2023,500,01-04-2024,2,0,5,130,3,1332.83,3
6866,501,28-11-2024,1,1,2,513,1,654.83,1
9662,502,05-03-2024,1,1,5,12,3,953.11,4
8806,503,17-02-2024,1,1,2,212,1,543.48,3
3466,504,30-07-2024,1,1,3,856,7,1130,4
5084,505,28-07-2024,0,0,5,852,0,647,2
5778,506,23-07-2024,1,1,5,744,6,1304.52,3
3230,507,24-02-2024,2,1,5,400,3,737.71,1
3417,508,30-06-2024,1,1,0,332,5,219.44,1
3129,509,04-12-2024,1,1,1,564,2,914.84,1
9950,510,02-02-2024,1,1,2,100,7,1068.77,2
7713,511,18-10-2024,1,1,0,536,1,537.07,1
8566,512,15-02-2024,1,1,2,93,4,408.74,4
8348,513,26-03-2024,0,0,3,829,3,1279.44,4
9631,514,23-11-2024,0,0,0,187,4,195.02,4
1947,515,18-04-2024,0,0,1,739,2,1146.05,3
8933,516,09-07-2024,1,0,1,69,1,399.09,4
1598,517,19-05-2024,2,0,5,712,6,1107.64,2
5278,518,12-08-2024,0,1,3,851,6,1237.76,4
6349,519,27-05-2024,0,0,2,288,0,192.16,2
4220,520,10-06-2024,0,1,3,158,7,961.34,3
2315,521,25-10-2024,1,0,5,313,3,1231.47,2
2730,522,21-07-2024,1,0,5,479,5,726.41,2
8421,523,25-07-2024,1,0,5,337,1,704.94,3
3868,524,21-10-2024,0,0,2,128,0,606.11,3
3792,525,05-06-2024,0,0,5,333,4,89.62,3
9309,526,27-10-2024,2,1,3,705,7,656.25,3
2294,527,19-09-2024,1,0,5,792,4,298.08,2
9236,528,18-11-2024,0,1,1,834,5,1648.25,4
9287,529,16-06-2024,0,0,3,435,1,785.5,4
6386,530,22-07-2024,0,0,3,395,7,450.9,1
2489,531,16-02-2024,0,1,2,598,4,421.66,1
2402,532,10-02-2024,0,1,4,484,1,295.03,1
3562,533,09-02-2024,1,0,0,203,7,389.19,4
6196,534,19-08-2024,0,0,1,839,3,1156.5,1
2382,535,28-04-2024,0,1,0,887,2,1196.14,4
5100,536,15-04-2024,1,0,5,511,6,1502.28,4
2039,537,08-08-2024,0,0,5,864,5,778.88,2
5862,538,25-05-2024,1,1,1,258,0,452.74,3
1190,539,19-02-2024,1,1,4,542,5,1183.32,4
7380,540,22-07-2024,0,1,1,731,5,1588.06,4
1498,541,19-07-2024,1,1,1,827,2,760.99,2
2753,542,20-02-2024,0,1,5,531,6,623.92,2
2571,543,08-04-2024,0,1,5,749,0,480.55,3
8478,544,27-03-2024,0,0,1,498,1,354.65,4
1480,545,10-09-2024,1,1,5,83,0,944.98,1
4862,546,31-03-2024,1,1,5,638,1,610.33,1
6319,547,11-01-2024,1,0,4,872,2,987.29,4
5643,548,07-04-2024,0,1,2,464,0,298.4,2
7125,549,20-06-2024,1,0,4,270,0,868.19,1
8227,550,07-10-2024,0,1,1,26,6,488.89,4
4542,551,20-01-2024,0,1,4,183,3,567.86,2
8453,552,17-11-2024,1,1,2,385,5,470.22,3
3861,553,30-04-2024,0,0,0,890,5,1776.76,3
9858,554,05-05-2024,0,0,3,359,0,265.2,2
5540,555,06-01-2024,1,0,5,92,2,1848.07,4
7623,556,10-04-2024,1,1,4,799,2,990.83,3
8874,557,20-06-2024,1,0,1,576,2,1359.41,3
8133,558,16-08-2024,0,0,2,671,7,215.62,4
8659,559,06-10-2024,0,0,0,838,6,1754.73,2
5828,560,09-07-2024,0,0,5,868,1,224.95,2
1391,561,06-02-2024,0,1,3,891,3,477.12,3
5437,562,22-05-2024,0,1,3,687,7,333.07,1
2633,563,25-09-2024,0,1,0,785,4,320.26,1
9001,564,21-08-2024,0,0,5,462,7,1057.31,4
3130,565,01-08-2024,1,1,3,809,4,482.5,2
3052,566,04-07-2024,0,0,0,872,3,425.49,2
3244,567,03-07-2024,0,0,3,430,2,689.88,3
6782,568,28-12-2024,0,1,0,253,5,1780.48,4
6140,569,06-08-2024,0,0,2,859,7,466.83,3
9538,570,05-08-2024,1,0,5,722,4,129.1,4
4745,571,02-05-2024,0,0,3,174,6,769.12,1
3540,572,27-06-2024,0,1,0,180,0,819.56,1
1443,573,16-09-2024,1,0,2,229,1,151.53,3
1063,574,09-11-2024,0,1,0,707,6,819.36,3
4362,575,11-10-2024,0,0,4,189,3,436.06,1
9331,576,29-08-2024,1,0,3,326,3,1265.4,3
5713,577,11-10-2024,1,1,2,624,0,763.46,3
9041,578,13-01-2024,2,1,3,262,1,550.43,1
1914,579,08-04-2024,1,1,5,30,4,450.83,2
1839,580,29-03-2024,1,0,0,777,3,1012.83,2
8500,581,26-08-2024,0,1,3,202,2,1257.7,4
1960,582,01-10-2024,1,1,3,810,6,1990.82,3
1467,583,24-02-2024,0,1,3,406,4,300.74,2
4636,584,11-03-2024,1,1,4,378,0,763.03,2
9322,585,29-06-2024,2,0,3,327,6,1741.3,2
7203,586,19-12-2024,0,1,2,28,2,1710.43,4
1891,587,01-01-2024,1,0,4,3,2,1746.8,4
8533,588,17-11-2024,1,1,4,537,2,979.65,2
8591,589,11-03-2024,0,1,5,207,1,620.81,2
8205,590,08-04-2024,1,0,1,299,1,257.16,2
9122,591,18-08-2024,1,0,0,48,2,1860.47,1
3158,592,23-09-2024,1,0,5,609,4,298.09,4
9815,593,15-11-2024,1,0,4,209,6,421.36,3
3885,594,03-01-2024,0,1,0,25,0,921.87,4
8217,595,18-01-2024,0,1,5,462,2,1553.71,3
6213,596,23-06-2024,1,0,0,261,2,1637.84,4
8014,597,22-07-2024,1,0,0,325,1,241.82,1
6649,598,05-04-2024,1,1,5,635,5,537.05,1
6781,599,20-08-2024,1,0,3,741,2,1141.7,2
6545,600,06-04-2024,1,1,3,690,5,1266.12,2
8010,601,06-12-2024,0,0,0,340,4,397.93,2
7650,602,05-03-2024,1,1,2,113,6,1419.25,1
2210,603,27-08-2024,1,1,5,359,5,965.98,3
8433,604,12-07-2024,0,0,3,166,6,714.95,1
5824,605,07-02-2024,1,0,3,283,1,635.68,3
3907,606,08-08-2024,1,0,4,874,6,1454.18,4
5627,607,23-02-2024,2,0,0,140,3,1271.11,4
9701,608,15-07-2024,2,0,3,101,2,625.01,2
8717,609,20-08-2024,1,1,5,181,0,855.56,4
8502,610,27-01-2024,1,1,5,338,4,187.45,3
5164,611,19-03-2024,1,0,2,833,2,1696.71,2
8056,612,17-04-2024,1,1,5,433,1,549.18,3
4465,613,04-12-2024,1,0,1,457,6,1887.88,3
7174,614,21-03-2024,2,0,5,133,4,261.34,1
6755,615,02-12-2024,2,0,4,820,3,1411.7,2
3247,616,13-07-2024,0,0,1,738,7,1079.7,2
3397,617,12-12-2024,2,0,2,538,4,396.94,2
1550,618,30-10-2024,1,0,5,192,3,780.07,3
2257,619,16-04-2024,0,0,2,309,0,492.3,3
4902,620,23-07-2024,0,1,2,511,1,577.57,2
5300,621,18-09-2024,1,1,0,889,4,342.22,4
2485,622,29-01-2024,0,1,1,538,6,1814.4,3
4751,623,30-08-2024,0,0,3,60,2,1132.38,4
6436,624,16-06-2024,1,1,1,87,4,386.83,1
3092,625,13-01-2024,0,0,4,830,5,683.55,4
4043,626,12-11-2024,1,0,2,637,6,1827.05,2
4307,627,06-04-2024,1,0,0,376,0,787.68,2
5544,628,15-11-2024,0,0,1,866,5,1740.84,4
4297,629,16-03-2024,1,0,2,711,0,202.21,2
7631,630,16-07-2024,0,1,1,409,4,497.96,3
3947,631,15-05-2024,1,1,1,722,7,1035.08,2
4904,632,21-11-2024,0,0,1,14,4,445.81,4
4414,633,13-12-2024,1,1,5,275,2,1597.69,2
2646,634,08-10-2024,1,0,2,680,0,808.92,1
7171,635,04-11-2024,1,0,2,71,6,1477.22,3
3118,636,07-10-2024,1,0,5,81,5,1671.07,3
3671,637,17-04-2024,1,0,2,708,0,848.75,1
8133,638,01-12-2024,0,0,3,625,7,683.22,2
9538,639,12-07-2024,1,0,0,661,4,298.61,3
7036,640,05-05-2024,1,0,2,863,5,368.19,1
9246,641,11-03-2024,1,1,0,238,7,277.07,1
8686,642,16-09-2024,0,1,2,20,1,269.46,3
5327,643,11-04-2024,1,1,3,761,5,1054.73,1
7931,644,26-08-2024,1,0,0,459,1,562.06,4
3954,645,24-01-2024,1,0,0,497,2,1987.58,2
5144,646,19-08-2024,1,1,1,728,3,879.59,1
5818,647,22-08-2024,0,1,2,686,0,988.26,3
9643,648,10-07-2024,1,0,3,625,7,296.05,3
8636,649,27-08-2024,0,1,4,427,0,838.62,3
5402,650,28-12-2024,1,1,0,361,7,213.92,4
6872,651,02-11-2024,1,0,0,82,7,1197.26,2
2821,652,09-06-2024,0,1,3,833,0,618.67,1
8238,653,14-11-2024,0,0,1,77,2,559.18,2
5976,654,14-12-2024,1,1,4,767,7,580.2,4
5793,655,28-02-2024,1,0,3,605,0,874.81,3
7895,656,11-05-2024,0,1,2,313,1,219.22,1
6695,657,28-09-2024,1,0,3,898,4,453.82,4
1652,658,06-07-2024,0,1,5,401,6,1440.59,1
3593,659,19-02-2024,1,0,4,696,2,1193.94,1
2590,660,21-06-2024,0,0,2,366,4,399.53,4
7613,661,16-05-2024,1,1,5,414,2,863,1
1316,662,26-09-2024,1,0,4,824,7,246.57,2
2821,663,07-07-2024,1,1,0,787,2,1260.88,1
6376,664,21-02-2024,2,1,5,396,6,393.14,3
7252,665,19-01-2024,1,1,1,436,2,1720.69,3
5529,666,14-04-2024,1,1,3,48,2,1933.77,4
8745,667,27-02-2024,1,0,5,510,3,442.97,4
9269,668,15-11-2024,1,1,4,871,3,1477.13,3
2188,669,08-04-2024,1,1,1,300,6,982.75,3
9571,670,19-08-2024,0,1,5,311,2,1392.39,2
6528,671,16-02-2024,2,0,0,610,0,322.93,3
6725,672,10-06-2024,0,1,2,424,4,166.56,1
1855,673,06-12-2024,2,0,2,512,2,554.28,2
6596,674,22-08-2024,0,1,1,278,4,385.66,3
7530,675,15-04-2024,1,1,4,845,5,880.44,4
6226,676,29-09-2024,2,0,5,339,3,486.68,3
1760,677,01-07-2024,1,0,3,355,1,161.57,4
5708,678,26-03-2024,1,0,4,891,3,1235.5,1
9422,679,29-12-2024,0,1,5,442,6,1312.92,3
7510,680,08-12-2024,0,1,1,662,3,782.25,1
2236,681,25-07-2024,0,0,5,155,5,733.28,2
9638,682,13-01-2024,1,1,4,252,1,429.84,3
9628,683,30-05-2024,1,1,5,693,2,1926.59,3
2524,684,06-07-2024,0,0,3,244,2,975.44,4
8207,685,05-12-2024,0,0,1,883,2,721.8,4
4660,686,24-09-2024,2,0,0,78,2,1132.44,4
6342,687,22-03-2024,1,0,2,879,2,719.16,2
5006,688,05-07-2024,1,1,0,612,3,861.47,1
8042,689,06-03-2024,2,1,4,429,7,485.75,1
9968,690,21-06-2024,1,1,4,144,0,480.12,1
8155,691,14-07-2024,0,0,0,476,2,1107.93,4
9381,692,05-07-2024,0,1,2,346,2,658.44,1
9513,693,04-06-2024,1,0,3,269,5,1631.91,2
1810,694,08-06-2024,0,1,4,524,2,1287.35,3
3280,695,17-10-2024,0,1,4,872,5,397.07,4
7495,696,03-07-2024,2,1,5,627,6,1149.63,4
6310,697,16-01-2024,1,1,5,103,7,899.17,2
1451,698,27-09-2024,1,0,2,873,0,554.27,1
1855,699,13-08-2024,1,1,3,699,7,936.91,2
5684,700,10-09-2024,1,1,4,696,0,690.34,4
6544,701,16-09-2024,0,0,4,503,6,1871.13,4
2509,702,04-03-2024,1,1,5,58,3,1211.9,3
2541,703,20-12-2024,0,0,0,580,6,295.29,2
2163,704,27-12-2024,0,1,2,553,4,422.34,2
6083,705,23-02-2024,2,0,3,568,0,321.23,2
1070,706,20-03-2024,0,0,2,338,4,417.69,2
6151,707,30-03-2024,0,1,4,392,4,102.67,3
5282,708,18-12-2024,0,1,5,499,6,810.59,1
5193,709,06-12-2024,1,1,1,467,2,1202.04,3
7112,710,06-04-2024,2,1,1,734,1,668.86,3
5703,711,18-08-2024,0,1,3,627,1,230.87,2
7549,712,29-03-2024,0,1,1,451,3,665.3,3
7874,713,14-01-2024,1,0,4,854,6,1995.42,2
9280,714,25-03-2024,1,1,3,161,3,626.37,1
8192,715,29-01-2024,0,1,1,367,6,1733,3
5658,716,05-11-2024,0,1,5,252,5,653.64,2
5428,717,13-10-2024,1,1,4,400,4,307.16,1
3121,718,08-03-2024,0,0,1,158,4,336.15,4
6395,719,26-07-2024,1,1,5,157,7,651.48,4
2252,720,15-03-2024,0,1,1,566,5,1366.66,4
9380,721,25-07-2024,1,0,0,605,0,393.05,4
8604,722,23-11-2024,1,1,4,437,7,158.1,4
2077,723,17-11-2024,1,1,4,825,5,550.52,4
8072,724,31-10-2024,1,1,1,424,5,353.73,1
2053,725,29-03-2024,0,0,1,478,4,238.37,2
7490,726,10-03-2024,0,0,3,199,1,205.33,2
1789,727,28-02-2024,1,0,5,215,5,1488.98,4
5393,728,16-02-2024,1,0,0,467,0,408.02,4
6920,729,12-08-2024,1,1,0,416,6,1423.36,3
7558,730,28-08-2024,0,1,3,259,2,599.75,3
4767,731,18-11-2024,1,1,4,426,5,1474.3,1
9293,732,02-02-2024,0,0,5,234,7,768.01,2
7968,733,06-04-2024,0,1,5,213,0,672.34,4
2874,734,22-09-2024,0,1,4,314,0,336.78,1
7040,735,05-09-2024,2,1,0,501,1,755.59,4
7574,736,05-06-2024,1,1,0,558,2,1554.78,4
4002,737,25-02-2024,1,0,3,554,1,795.24,2
7643,738,25-06-2024,1,1,2,501,2,758.39,1
9084,739,03-03-2024,0,1,4,228,1,294.73,1
8353,740,14-07-2024,0,1,2,449,2,696.48,1
7862,741,25-11-2024,0,1,5,407,7,313.36,2
6709,742,12-03-2024,0,0,0,786,7,860.56,1
3434,743,13-02-2024,1,1,1,585,0,351.11,3
8156,744,26-09-2024,0,0,4,397,7,1078.95,3
4277,745,09-01-2024,1,0,5,816,0,288.55,4
5789,746,24-12-2024,1,0,3,630,4,240.7,2
3829,747,09-10-2024,2,1,5,80,1,564.28,1
3816,748,27-05-2024,0,1,3,20,2,1178.18,4
2418,749,12-05-2024,1,0,1,806,1,746.75,3
9650,750,21-05-2024,0,1,0,460,2,750.29,3
2329,751,24-05-2024,0,0,2,120,7,371.61,3
1776,752,02-11-2024,1,0,5,119,0,621.73,3
9424,753,18-10-2024,1,1,3,443,1,701.87,4
5994,754,15-03-2024,1,0,4,352,5,1423.62,4
4940,755,06-03-2024,1,0,4,791,1,737.34,1
7636,756,16-07-2024,0,1,4,479,4,434.33,1
4449,757,25-08-2024,2,0,2,827,3,1136.57,1
2151,758,22-09-2024,0,0,2,173,5,1375.46,4
7566,759,24-04-2024,2,1,3,710,3,1470.14,4
2583,760,25-06-2024,1,1,1,62,3,526.11,1
5976,761,08-02-2024,0,0,0,84,7,903.73,2
9540,762,15-06-2024,0,1,1,138,7,364.42,1
9424,763,07-09-2024,0,1,4,282,7,979.8,4
4246,764,21-04-2024,1,1,4,344,1,734.11,1
8021,765,26-04-2024,0,1,2,173,5,1052.29,1
6513,766,17-06-2024,1,1,3,51,5,675.58,2
5313,767,12-11-2024,0,1,5,468,3,408.46,3
2259,768,08-08-2024,2,0,2,80,1,504.07,1
4386,769,01-12-2024,0,1,3,351,7,668.88,1
6866,770,23-01-2024,1,0,3,277,2,1498.2,1
9878,771,05-11-2024,1,1,3,825,4,206.23,1
1044,772,16-01-2024,0,1,3,102,5,1121.46,4
7459,773,27-04-2024,0,1,2,214,6,687.18,3
8616,774,04-06-2024,1,1,3,848,0,236.5,2
9559,775,27-03-2024,1,1,4,762,1,149.07,1
4813,776,27-12-2024,1,0,2,751,0,383.37,3
2066,777,21-11-2024,0,1,2,321,1,471.7,4
3438,778,27-07-2024,1,1,2,366,3,535.07,3
8653,779,14-06-2024,2,0,3,783,4,156.4,4
8900,780,05-10-2024,1,0,0,142,0,779.61,2
6733,781,15-09-2024,0,0,2,231,3,1188.78,1
2104,782,24-06-2024,0,1,2,138,6,1725.21,4
2097,783,28-10-2024,2,0,5,376,2,729.5,3
5303,784,11-03-2024,1,1,3,124,1,603.84,2
6293,785,11-04-2024,1,1,0,345,4,405.84,1
1291,786,07-01-2024,2,0,5,352,1,614.42,4
7174,787,13-02-2024,0,0,5,685,0,831.98,3
5900,788,13-03-2024,1,1,5,253,2,833.16,2
1110,789,16-08-2024,1,1,5,558,6,1501.72,1
1861,790,08-11-2024,1,0,2,519,0,605.02,3
5088,791,03-08-2024,1,0,5,847,3,1368.54,1
7502,792,11-06-2024,1,1,4,301,7,734.75,3
8427,793,08-04-2024,0,1,0,143,6,1972.92,1
4881,794,07-02-2024,2,0,1,88,1,465.5,1
3657,795,01-08-2024,1,1,1,898,0,178.61,4
9713,796,21-02-2024,0,0,2,281,1,532.26,3
5126,797,15-10-2024,2,1,0,80,5,675.22,2
3838,798,29-05-2024,0,0,5,139,2,578.88,1
4980,799,07-05-2024,0,1,4,481,6,1521.75,1
1108,800,10-01-2024,2,1,1,475,3,443.38,1
3717,801,29-03-2024,1,0,1,186,4,350.71,2
5639,802,05-01-2024,1,1,3,475,4,428.11,4
9265,803,21-09-2024,1,0,0,432,4,149.75,1
7643,804,27-06-2024,1,0,5,134,0,782.64,3
8030,805,13-10-2024,0,0,5,686,2,1729.35,3
5903,806,25-07-2024,1,1,5,65,6,977.48,4
1995,807,14-12-2024,1,1,4,430,2,1130.85,2
4517,808,13-10-2024,1,0,1,580,7,822.81,1
9972,809,23-02-2024,1,0,2,769,0,807.5,3
1397,810,12-02-2024,0,0,1,214,0,950.12,3
8911,811,20-11-2024,0,1,0,634,6,1585.76,2
7159,812,08-04-2024,1,0,3,499,7,157.12,4
3554,813,06-10-2024,1,1,3,459,4,142.09,2
8001,814,17-08-2024,1,1,3,663,0,803.65,3
8531,815,13-09-2024,0,1,0,847,0,150.68,1
1388,816,07-04-2024,1,0,2,505,7,151.2,4
1957,817,24-04-2024,1,1,1,727,7,767.82,3
6991,818,21-07-2024,0,1,0,678,1,293.18,3
9990,819,09-01-2024,1,1,4,854,6,1835.77,1
1215,820,23-04-2024,1,1,1,672,2,811.39,3
6990,821,04-07-2024,1,1,3,485,1,257.93,3
2228,822,15-03-2024,1,1,2,475,2,584.39,2
6850,823,14-04-2024,1,0,4,840,5,710.71,2
6609,824,24-12-2024,0,1,4,44,1,697.23,2
1813,825,15-04-2024,0,0,2,128,6,603.4,1
7125,826,25-11-2024,0,1,1,350,1,658.13,1
9072,827,04-12-2024,1,1,4,844,6,1256.66,4
8770,828,02-09-2024,2,0,4,858,2,987.64,3
1260,829,25-02-2024,1,0,2,457,5,1219.65,2
3213,830,16-03-2024,2,0,5,639,2,833.54,2
3167,831,06-12-2024,1,0,4,4,5,1056.54,4
5079,832,01-01-2024,0,1,5,168,5,273.29,4
2287,833,02-07-2024,0,0,4,728,2,1386.53,4
8688,834,05-08-2024,1,1,2,620,1,563.93,2
7990,835,01-11-2024,1,0,3,802,2,586.2,4
8274,836,22-11-2024,1,0,4,764,6,991.84,2
2783,837,13-04-2024,1,1,0,502,2,945.8,3
1131,838,02-07-2024,1,0,4,863,4,383.62,3
9194,839,19-08-2024,0,1,2,400,6,285.15,2
3599,840,18-12-2024,1,1,0,553,5,1178.71,2
6905,841,22-07-2024,1,1,3,789,0,811.7,3
9184,842,14-02-2024,1,1,3,696,0,452.86,1
1325,843,03-12-2024,0,1,4,46,7,1162.12,4
1049,844,06-07-2024,1,1,3,871,3,1301.61,1
1048,845,06-03-2024,0,0,1,762,2,1603.07,4
2406,846,10-03-2024,0,0,2,638,1,530.85,3
1464,847,15-03-2024,1,0,5,636,4,246.39,2
8379,848,20-09-2024,2,1,1,149,5,1164.53,2
6452,849,12-12-2024,2,0,5,541,1,367.91,1
9819,850,10-06-2024,0,0,5,34,7,643.33,2
8212,851,05-02-2024,0,0,3,527,7,1094.72,4
9667,852,20-11-2024,1,0,1,505,3,773.15,4
3146,853,19-08-2024,1,0,1,247,3,1063.57,4
3589,854,27-07-2024,1,1,2,168,3,1122.29,3
8643,855,23-01-2024,0,1,2,177,5,361.02,4
3203,856,20-12-2024,1,1,0,564,3,309.7,1
1515,857,29-01-2024,0,1,1,523,2,1099.2,4
7021,858,10-08-2024,0,1,0,243,2,1815.38,2
8207,859,05-08-2024,1,1,5,316,5,1552.18,4
9712,860,06-07-2024,0,0,3,444,5,1352.43,1
9349,861,20-07-2024,1,1,1,231,5,927.55,4
2081,862,25-05-2024,1,1,0,550,5,1239.34,3
7948,863,28-07-2024,1,1,0,516,5,1637.68,1
8614,864,12-05-2024,0,0,1,400,2,1795.21,1
7282,865,21-06-2024,2,0,5,487,4,54.78,3
8377,866,04-09-2024,1,0,4,611,3,1115.13,1
8540,867,27-09-2024,1,0,2,292,7,664.83,4
5018,868,25-02-2024,1,1,0,304,6,378.93,2
1361,869,28-12-2024,1,1,2,575,2,863.05,2
5105,870,05-02-2024,2,1,2,464,1,101.3,1
2815,871,10-04-2024,0,1,1,43,1,766.07,3
2023,872,06-05-2024,0,1,5,847,1,598.83,4
2124,873,28-04-2024,2,1,3,819,5,1263.14,1
7275,874,08-05-2024,1,1,4,503,6,1049.78,2
5540,875,27-04-2024,0,1,0,125,4,362.85,2
5858,876,08-06-2024,2,0,1,886,5,627.92,2
7705,877,05-10-2024,0,1,4,792,0,299.96,3
5933,878,29-10-2024,1,1,0,528,5,1593.41,4
6669,879,07-05-2024,1,0,0,409,4,394.86,2
1774,880,04-04-2024,1,1,2,633,5,1663.15,4
8659,881,04-09-2024,1,1,3,691,1,457.14,2
5038,882,22-01-2024,0,1,3,487,5,1139.64,2
2396,883,11-06-2024,1,0,3,576,0,297.1,1
8319,884,21-03-2024,1,0,1,585,4,327.43,2
7610,885,09-08-2024,0,1,3,486,3,1486.61,2
1477,886,29-01-2024,0,1,4,534,5,651.78,4
2737,887,29-10-2024,1,0,0,780,2,1440.21,3
1141,888,08-04-2024,0,1,2,196,0,244.29,2
3436,889,06-07-2024,1,1,2,151,0,686.01,3
1899,890,27-07-2024,2,0,0,214,6,1988.91,4
7388,891,22-06-2024,0,0,0,887,0,181.42,3
5702,892,12-06-2024,2,0,0,745,7,392.34,1
9820,893,07-04-2024,1,1,0,733,4,81.68,2
7744,894,08-10-2024,1,1,3,687,2,1207.33,4
6503,895,07-07-2024,2,1,0,836,6,308.65,4
5583,896,19-03-2024,0,1,3,499,7,335.93,1
1490,897,05-04-2024,2,0,1,870,3,447.83,1
1631,898,09-06-2024,0,0,3,6,2,1599.58,4
6546,899,03-11-2024,1,1,0,176,0,253.12,2
1039,900,16-12-2024,1,1,5,627,0,473.79,3
1381,901,21-05-2024,0,1,2,873,2,1224.51,2
2972,902,24-05-2024,1,1,4,230,5,1504.82,1
8956,903,17-02-2024,1,0,5,514,6,1361.14,2
5129,904,18-07-2024,1,0,2,96,2,950.74,2
7385,905,28-03-2024,1,1,0,537,2,1560.47,4
4703,906,26-10-2024,0,0,3,732,5,683.32,4
2557,907,14-07-2024,0,0,5,255,1,781.58,2
4340,908,21-03-2024,0,1,0,533,1,733.66,3
1825,909,30-11-2024,2,0,3,171,2,981.54,2
7931,910,24-10-2024,1,0,1,335,5,1264.12,2
2651,911,19-04-2024,1,1,4,155,6,970.79,3
4387,912,13-02-2024,1,1,1,291,1,501.9,2
9819,913,06-04-2024,1,0,0,28,6,1062.21,1
6327,914,17-05-2024,0,1,2,86,0,763.91,1
5126,915,28-05-2024,0,0,0,327,3,1137.28,4
5886,916,27-10-2024,1,0,5,59,3,402.47,4
8055,917,19-12-2024,0,1,0,736,3,969.74,1
3290,918,29-09-2024,1,1,0,12,6,617.05,3
6727,919,04-11-2024,0,0,3,663,5,841.87,3
8853,920,15-02-2024,1,1,1,399,0,949.61,3
6151,921,24-02-2024,1,1,0,28,4,199.17,4
5018,922,27-11-2024,1,1,2,93,2,1620.44,1
2306,923,12-08-2024,2,1,5,729,4,322.82,1
3234,924,27-03-2024,1,1,5,826,0,364.44,1
9513,925,16-10-2024,0,0,1,501,1,109.6,3
5870,926,04-03-2024,1,0,0,95,6,846.61,2
3711,927,07-10-2024,0,0,5,265,7,433.27,3
4764,928,18-11-2024,0,1,3,236,6,751.09,1
6201,929,27-06-2024,1,1,3,446,2,1980.38,4
5837,930,27-08-2024,0,0,5,226,4,187.52,1
7297,931,24-09-2024,0,0,3,17,2,576.62,1
3317,932,17-11-2024,1,1,4,285,1,450.15,3
6842,933,01-08-2024,1,0,2,397,6,1545.33,1
4983,934,17-04-2024,2,1,1,686,7,972.4,1
9464,935,14-03-2024,0,1,4,259,4,278.49,2
2421,936,09-05-2024,1,1,4,128,6,1802.98,2
2335,937,21-01-2024,1,1,2,551,2,756.94,1
5154,938,12-09-2024,1,1,3,739,5,422.83,2
5574,939,14-05-2024,0,1,4,717,7,262.58,2
7217,940,16-09-2024,1,1,1,264,7,173.33,2
4635,941,23-01-2024,1,0,4,479,2,1640.39,4
9222,942,27-04-2024,0,0,3,203,1,461.85,1
5267,943,24-05-2024,0,1,2,560,5,1561.52,3
2163,944,01-02-2024,1,0,1,849,7,740.04,3
2072,945,29-10-2024,0,1,4,879,7,179.48,4
9759,946,06-08-2024,0,0,4,57,6,703.54,3
2206,947,04-11-2024,1,0,4,658,1,135.66,4
9529,948,19-10-2024,0,1,4,672,2,1692.15,1
3502,949,13-01-2024,0,0,5,177,6,929.53,2
1840,950,11-11-2024,1,0,0,618,6,1395.09,1
3742,951,26-01-2024,1,1,4,866,5,468.81,3
6531,952,13-11-2024,1,0,2,370,5,1167.75,4
4850,953,01-09-2024,0,0,3,224,6,491.69,4
8069,954,26-10-2024,0,0,1,531,2,1004.65,3
6498,955,01-07-2024,2,1,5,441,7,1015.2,1
4606,956,28-02-2024,1,1,5,254,0,504.41,3
6711,957,24-02-2024,1,1,3,744,3,724.42,1
9742,958,13-02-2024,0,0,2,564,0,461.9,2
4705,959,21-10-2024,0,1,4,466,3,1406.05,2
2380,960,13-07-2024,0,1,1,389,5,338.23,3
4678,961,20-03-2024,1,0,5,723,2,918.75,4
8560,962,15-02-2024,2,1,2,427,7,808.23,3
2958,963,29-01-2024,0,1,2,558,1,501.68,2
9541,964,04-04-2024,1,0,5,285,6,961.62,2
6294,965,30-09-2024,1,0,1,710,2,1474.95,4
6413,966,21-11-2024,1,1,1,201,7,1158.65,2
3853,967,09-08-2024,1,0,1,318,0,869.52,1
9283,968,29-12-2024,0,0,5,205,3,657.9,4
1324,969,23-05-2024,2,0,4,878,5,1272.75,4
3687,970,01-05-2024,0,0,5,352,1,750.78,1
4765,971,09-09-2024,0,0,0,414,4,200.65,2
5295,972,19-02-2024,0,0,0,836,4,100.69,4
5266,973,28-11-2024,1,1,1,468,7,694.93,4
2331,974,11-10-2024,0,0,4,526,3,553.43,1
3030,975,13-01-2024,1,1,5,413,0,418.48,2
1857,976,09-03-2024,2,1,4,198,2,958.34,3
6151,977,17-08-2024,1,1,1,98,4,175.86,3
4157,978,26-09-2024,2,1,1,656,2,768.92,4
6091,979,20-03-2024,2,1,5,104,4,377.1,2
6306,980,29-09-2024,1,0,1,389,3,960.51,1
7317,981,22-06-2024,1,0,2,43,0,713.59,4
5922,982,03-09-2024,1,1,4,371,7,345.42,2
6830,983,03-06-2024,1,1,0,688,5,575.72,4
